date_id,city,country,continent,climate_zone,year,month,season,avg_temp,max_temp,min_temp,avg_humidity,total_precip,total_rain,total_snow,avg_wind,max_wind,avg_pressure,avg_cloud,avg_comfort,avg_radiation,extreme_events,rainy_hours
20211126,Chicago,USA,North America,Humid Continental,2021,11,Autumn,-3.86,-0.6,-7.2,52.12,0.0,0.0,0.0,9.36,22.8,1023.54,60.46,18.36,101.71,0,0
20211126,Delhi,India,Asia,Semi-Arid,2021,11,Autumn,10.6,10.6,10.6,43.0,0.0,0.0,0.0,10.2,17.8,1011.5,2.0,63.7,497.0,0,0
20211126,Dubai,UAE,Asia,Desert,2021,11,Autumn,1.7,1.7,1.7,47.0,0.14,0.14,0.0,12.5,19.1,1012.6,38.0,35.8,631.6,0,0
20211126,Houston,USA,North America,Humid Subtropical,2021,11,Autumn,11.28,15.1,7.7,53.71,0.0,0.0,0.0,8.35,19.2,1025.53,93.0,64.3,157.92,0,0
20211126,Istanbul,Turkey,Europe,Mediterranean,2021,11,Autumn,1.6,1.6,1.6,46.0,0.0,0.0,0.0,1.9,3.4,1016.5,36.0,40.8,713.2,0,0
20211126,London,UK,Europe,Oceanic,2021,11,Autumn,4.25,8.3,-0.1,83.24,2.9,2.9,0.0,12.38,28.9,997.86,80.76,26.94,45.11,0,0
20211126,Madrid,Spain,Europe,Mediterranean,2021,11,Autumn,4.9,10.4,1.9,74.96,0.4,0.4,0.0,4.26,16.8,1012.36,49.24,36.52,109.68,0,0
20211126,Mexico City,Mexico,North America,Subtropical Highland,2021,11,Autumn,15.22,22.1,7.9,61.24,0.4,0.4,0.0,6.24,17.0,1019.3,57.76,70.32,213.9,0,0
20211126,Moscow,Russia,Asia,Subarctic,2021,11,Autumn,0.1,0.1,0.1,74.0,0.0,0.0,0.0,5.1,9.4,1009.9,71.0,22.8,725.0,0,0
20211126,Mumbai,India,Asia,Tropical Monsoon,2021,11,Autumn,7.4,7.4,7.4,55.0,0.0,0.0,0.0,7.9,15.4,1007.3,91.0,52.8,530.8,0,0
20211126,New York,USA,North America,Humid Continental,2021,11,Autumn,5.97,7.7,1.9,72.83,8.4,8.4,0.0,11.32,33.3,1004.85,72.88,37.6,55.29,0,0
20211126,Oslo,Norway,Europe,Subarctic,2021,11,Autumn,11.4,11.4,11.4,35.0,0.0,0.0,0.0,6.2,9.1,1012.9,84.0,68.1,770.6,0,0
20211126,Paris,France,Europe,Oceanic,2021,11,Autumn,4.66,10.7,1.9,88.08,2.55,2.55,0.0,11.04,36.5,1002.97,93.88,26.4,45.51,0,0
20211126,Phoenix,USA,North America,Desert,2021,11,Autumn,17.51,25.4,-1.8,26.6,0.0,0.0,0.0,7.23,24.4,1018.64,3.48,80.82,140.71,1,0
20211126,Rome,Italy,Europe,Mediterranean,2021,11,Autumn,1.6,1.6,1.6,58.0,0.0,0.0,0.0,5.9,10.1,1008.1,34.0,34.8,648.8,0,0
20211126,Shanghai,China,Asia,Humid Subtropical,2021,11,Autumn,1.7,1.7,1.7,64.0,0.0,0.0,0.0,12.2,18.7,1008.7,58.0,29.0,82.5,0,0
20211126,Stockholm,Sweden,Europe,Subarctic,2021,11,Autumn,2.0,2.0,2.0,28.0,0.0,0.0,0.0,18.5,36.8,1020.7,82.0,33.8,820.2,0,0
20211126,Tokyo,Japan,Asia,Humid Subtropical,2021,11,Autumn,-1.3,-1.3,-1.3,25.0,0.2,0.2,0.0,14.6,18.4,1013.2,60.0,25.8,366.0,0,0
20211126,Toronto,Canada,North America,Humid Continental,2021,11,Autumn,1.18,15.6,-2.1,71.0,0.57,0.47,0.07,14.01,37.1,1009.78,90.96,22.78,45.14,0,0
20211126,Vienna,Austria,Europe,Humid Continental,2021,11,Autumn,-0.5,-0.5,-0.5,75.0,0.0,0.0,0.0,6.6,13.0,1012.8,66.0,19.7,740.0,0,0
20211126,Warsaw,Poland,Europe,Humid Continental,2021,11,Autumn,10.2,10.2,10.2,47.0,0.5,0.5,0.0,13.0,20.7,1032.1,78.0,61.1,681.3,0,0
20211126,Zurich,Switzerland,Europe,Oceanic,2021,11,Autumn,0.5,0.5,0.5,85.0,0.0,0.0,0.0,14.2,23.7,1000.6,43.0,13.9,792.9,0,0
20211127,Anchorage,USA,North America,Subarctic,2021,11,Autumn,8.7,8.7,8.7,51.0,0.0,0.0,0.0,10.9,15.9,1025.7,40.0,57.1,238.5,0,0
20211127,Auckland,New Zealand,Oceania,Oceanic,2021,11,Spring,6.2,6.2,6.2,33.0,0.0,0.0,0.0,11.2,16.4,1015.4,59.0,50.0,516.5,0,0
20211127,Bangkok,Thailand,Asia,Tropical Savanna,2021,11,Autumn,9.5,9.5,9.5,28.0,0.0,0.0,0.0,3.0,5.7,1011.5,64.0,64.0,132.7,0,0
20211127,Berlin,Germany,Europe,Oceanic,2021,11,Autumn,1.35,3.2,-0.6,89.83,2.4,2.1,0.21,6.51,14.1,992.74,80.71,17.88,21.04,0,0
20211127,Bogota,Colombia,South America,Subtropical Highland,2021,11,Autumn,5.3,5.3,5.3,39.0,0.0,0.0,0.0,1.0,1.9,1008.4,38.0,52.4,727.5,0,0
20211127,Buenos Aires,Argentina,South America,Humid Subtropical,2021,11,Spring,8.0,8.0,8.0,21.0,0.0,0.0,0.0,7.2,10.4,1010.3,74.0,57.4,723.5,0,0
20211127,Cairo,Egypt,Africa,Desert,2021,11,Autumn,6.1,6.1,6.1,34.0,0.0,0.0,0.0,1.0,1.9,1013.7,40.0,54.8,685.4,0,0
20211127,Casablanca,Morocco,Africa,Mediterranean,2021,11,Autumn,-2.7,-2.7,-2.7,50.0,0.88,0.88,0.0,1.1,1.9,1014.3,48.0,28.4,894.7,0,0
20211127,Chicago,USA,North America,Humid Continental,2021,11,Autumn,0.82,4.4,-2.0,72.38,0.7,0.7,0.0,9.31,19.7,1012.81,77.08,23.61,47.67,0,0
20211127,Hong Kong,China,Asia,Humid Subtropical,2021,11,Autumn,1.1,1.1,1.1,56.0,0.0,0.0,0.0,18.2,31.4,1007.1,85.0,28.2,359.3,0,0
20211127,Honolulu,USA,Oceania,Tropical Savanna,2021,11,Autumn,14.9,14.9,14.9,54.0,0.0,0.0,0.0,9.8,17.7,1010.2,46.0,74.8,457.1,0,0
20211127,Houston,USA,North America,Humid Subtropical,2021,11,Autumn,10.51,13.0,7.6,76.88,4.8,4.8,0.0,3.27,12.5,1021.3,100.0,53.46,45.33,0,0
20211127,Jakarta,Indonesia,Asia,Tropical Rainforest,2021,11,Spring,7.5,7.5,7.5,25.0,0.0,0.0,0.0,13.4,19.4,1023.7,52.0,52.8,482.2,0,0
20211127,Johannesburg,South Africa,Africa,Semi-Arid,2021,11,Spring,9.6,9.6,9.6,34.0,0.03,0.03,0.0,1.4,2.4,1010.6,18.0,65.1,827.6,0,0
20211127,Kuala Lumpur,Malaysia,Asia,Tropical Rainforest,2021,11,Autumn,-1.8,-1.8,-1.8,51.0,0.0,0.0,0.0,5.8,9.3,1007.5,66.0,28.2,241.0,0,0
20211127,Lagos,Nigeria,Africa,Tropical Savanna,2021,11,Autumn,6.7,6.7,6.7,82.0,0.0,0.0,0.0,6.8,8.5,1012.2,3.0,37.7,636.8,0,0
20211127,Lima,Peru,South America,Desert,2021,11,Spring,13.1,13.1,13.1,26.0,0.0,0.0,0.0,3.4,4.3,1005.6,63.0,74.6,702.3,0,0
20211127,London,UK,Europe,Oceanic,2021,11,Autumn,3.2,5.4,2.0,80.33,4.2,2.8,0.98,18.94,41.4,992.52,90.46,21.97,27.38,0,0
20211127,Los Angeles,USA,North America,Mediterranean,2021,11,Autumn,4.8,4.8,4.8,76.0,0.0,0.0,0.0,16.0,31.4,1018.6,80.0,30.4,100.5,0,0
20211127,Madrid,Spain,Europe,Mediterranean,2021,11,Autumn,4.64,8.6,3.0,65.08,0.2,0.2,0.0,9.94,30.6,1009.43,60.21,38.34,86.71,0,0
20211127,Melbourne,Australia,Oceania,Oceanic,2021,11,Spring,16.3,16.3,16.3,68.0,0.51,0.51,0.0,6.1,8.1,1009.2,63.0,73.9,578.8,0,0
20211127,Mexico City,Mexico,North America,Subtropical Highland,2021,11,Autumn,14.32,23.0,7.9,63.83,0.0,0.0,0.0,4.04,15.4,1018.96,46.58,66.32,229.33,0,0
20211127,Nairobi,Kenya,Africa,Tropical Savanna,2021,11,Spring,2.6,2.6,2.6,27.0,0.0,0.0,0.0,8.8,17.2,1010.9,51.0,40.4,790.5,0,0
20211127,New York,USA,North America,Humid Continental,2021,11,Autumn,2.1,4.8,-3.1,53.52,0.03,0.0,0.03,13.03,33.6,1010.81,48.92,34.17,110.54,0,0
20211127,Paris,France,Europe,Oceanic,2021,11,Autumn,2.91,4.7,1.0,88.08,2.8,1.1,1.19,10.45,27.5,990.76,76.29,21.46,34.67,0,0
20211127,Phoenix,USA,North America,Desert,2021,11,Autumn,16.73,23.6,9.1,32.79,0.0,0.0,0.0,4.56,13.2,1018.12,0.08,82.78,144.0,0,0
20211127,Riyadh,Saudi Arabia,Asia,Desert,2021,11,Autumn,2.3,2.3,2.3,45.0,0.0,0.0,0.0,9.8,19.1,1017.2,59.0,39.0,463.1,0,0
20211127,Santiago,Chile,South America,Mediterranean,2021,11,Spring,10.9,10.9,10.9,39.0,0.0,0.0,0.0,19.2,29.4,1012.9,45.0,60.1,657.4,0,0
20211127,Sao Paulo,Brazil,South America,Humid Subtropical,2021,11,Spring,5.2,5.2,5.2,60.0,0.0,0.0,0.0,17.6,33.2,1009.6,18.0,38.8,771.2,0,0
20211127,Seoul,South Korea,Asia,Humid Continental,2021,11,Autumn,10.7,10.7,10.7,46.0,0.0,0.0,0.0,8.9,12.4,1019.7,16.0,64.6,215.6,0,0
20211127,Singapore,Singapore,Asia,Tropical Rainforest,2021,11,Autumn,13.1,13.1,13.1,29.0,0.0,0.0,0.0,13.1,21.3,1018.6,51.0,69.8,0.0,0,0
20211127,Sydney,Australia,Oceania,Humid Subtropical,2021,11,Spring,10.6,10.6,10.6,52.0,0.0,0.0,0.0,15.3,26.0,1006.1,100.0,60.2,677.9,0,0
20211127,Toronto,Canada,North America,Humid Continental,2021,11,Autumn,-1.41,1.8,-4.1,66.75,0.0,0.0,0.0,6.17,22.1,1014.74,79.92,21.3,60.75,0,0
20211128,Amsterdam,Netherlands,Europe,Oceanic,2021,11,Autumn,8.2,8.2,8.2,33.0,0.0,0.0,0.0,3.2,4.1,994.8,80.0,60.0,752.3,0,0
20211128,Athens,Greece,Europe,Mediterranean,2021,11,Autumn,12.6,12.6,12.6,96.0,0.0,0.0,0.0,9.8,12.6,1020.5,25.0,46.9,692.6,0,0
20211128,Bangalore,India,Asia,Tropical Savanna,2021,11,Autumn,8.1,8.1,8.1,73.0,0.0,0.0,0.0,11.2,17.6,1009.0,74.0,44.2,219.3,0,0
20211128,Berlin,Germany,Europe,Oceanic,2021,11,Autumn,0.84,3.2,-1.1,91.08,0.0,0.0,0.0,4.93,11.8,996.69,57.4,16.1,70.1,0,0
20211128,Chicago,USA,North America,Humid Continental,2021,11,Autumn,-0.43,2.5,-2.8,64.72,0.52,0.52,0.0,12.82,29.8,1017.68,17.08,21.76,99.36,0,0
20211128,Delhi,India,Asia,Semi-Arid,2021,11,Autumn,4.0,4.0,4.0,72.0,0.0,0.0,0.0,20.2,26.3,1012.6,70.0,27.9,263.5,0,0
20211128,Dubai,UAE,Asia,Desert,2021,11,Autumn,6.6,6.6,6.6,39.0,0.0,0.0,0.0,3.3,6.3,1019.1,61.0,55.2,519.6,0,0
20211128,Houston,USA,North America,Humid Subtropical,2021,11,Autumn,12.94,16.5,9.1,85.96,3.3,3.3,0.0,6.55,19.0,1020.91,78.28,53.96,73.94,0,0
20211128,Istanbul,Turkey,Europe,Mediterranean,2021,11,Autumn,7.8,7.8,7.8,66.0,0.0,0.0,0.0,7.0,9.4,1020.9,47.0,48.9,764.5,0,0
20211128,London,UK,Europe,Oceanic,2021,11,Autumn,1.73,11.2,-0.8,70.56,0.0,0.0,0.0,10.91,33.8,1006.56,46.88,26.44,72.8,0,0
20211128,Madrid,Spain,Europe,Mediterranean,2021,11,Autumn,5.01,8.6,2.3,60.92,0.0,0.0,0.0,10.45,26.8,1016.88,84.0,41.22,113.43,0,0
20211128,Mexico City,Mexico,North America,Subtropical Highland,2021,11,Autumn,15.64,23.9,9.0,57.4,0.16,0.16,0.0,5.13,23.0,1018.88,21.96,71.86,240.36,0,0
20211128,Moscow,Russia,Asia,Subarctic,2021,11,Autumn,5.3,5.3,5.3,63.0,0.0,0.0,0.0,9.7,17.5,1011.2,35.0,41.6,484.0,0,0
20211128,Mumbai,India,Asia,Tropical Monsoon,2021,11,Autumn,1.9,1.9,1.9,62.0,0.0,0.0,0.0,4.5,5.9,1016.4,44.0,34.4,408.9,0,0
20211128,New York,USA,North America,Humid Continental,2021,11,Autumn,2.25,4.7,0.5,77.17,2.0,0.0,1.4,3.75,12.5,1012.01,91.08,28.28,46.25,0,0
20211128,Oslo,Norway,Europe,Subarctic,2021,11,Autumn,9.6,9.6,9.6,44.0,0.0,0.0,0.0,3.4,4.3,1020.9,35.0,64.1,802.4,0,0
20211128,Paris,France,Europe,Oceanic,2021,11,Autumn,3.77,5.7,1.4,80.56,1.4,1.0,0.28,14.19,34.0,1002.77,84.68,25.73,56.31,0,0
20211128,Phoenix,USA,North America,Desert,2021,11,Autumn,16.94,26.9,5.5,30.92,0.0,0.0,0.0,4.69,12.1,1020.27,2.2,78.58,146.9,0,0
20211128,Rome,Italy,Europe,Mediterranean,2021,11,Autumn,-4.4,-4.4,-4.4,44.0,0.0,0.0,0.0,5.1,7.1,1012.3,62.0,21.3,713.6,0,0
20211128,Stockholm,Sweden,Europe,Subarctic,2021,11,Autumn,13.8,13.8,13.8,36.0,0.0,0.0,0.0,11.1,19.7,1011.8,28.0,72.9,751.0,0,0
20211128,Tokyo,Japan,Asia,Humid Subtropical,2021,11,Autumn,3.7,3.7,3.7,33.0,0.0,0.0,0.0,1.4,1.9,1021.3,83.0,47.4,117.7,0,0
20211128,Toronto,Canada,North America,Humid Continental,2021,11,Autumn,-1.0,0.2,-2.8,77.16,5.2,0.0,3.71,6.36,20.4,1010.34,96.68,16.56,31.64,0,0
20211128,Vienna,Austria,Europe,Humid Continental,2021,11,Autumn,13.1,13.1,13.1,42.0,0.0,0.0,0.0,1.5,2.3,1008.9,17.0,75.6,823.9,0,0
20211128,Warsaw,Poland,Europe,Humid Continental,2021,11,Autumn,1.4,1.4,1.4,32.0,0.0,0.0,0.0,2.3,4.5,1018.0,22.0,40.0,821.7,0,0
20211128,Zurich,Switzerland,Europe,Oceanic,2021,11,Autumn,4.2,4.2,4.2,40.0,0.0,0.0,0.0,15.5,19.2,1023.7,9.0,41.8,751.3,0,0
20211129,Anchorage,USA,North America,Subarctic,2021,11,Autumn,8.6,8.6,8.6,27.0,0.0,0.0,0.0,4.7,7.1,1012.5,46.0,60.4,88.2,0,0
20211129,Auckland,New Zealand,Oceania,Oceanic,2021,11,Spring,-5.6,-5.6,-5.6,51.0,0.0,0.0,0.0,11.5,21.1,1015.4,95.0,13.9,293.9,0,0
20211129,Bangkok,Thailand,Asia,Tropical Savanna,2021,11,Autumn,2.2,2.2,2.2,32.0,0.0,0.0,0.0,0.2,0.3,1037.2,53.0,43.5,367.4,0,0
20211129,Beijing,China,Asia,Humid Continental,2021,11,Autumn,2.1,2.1,2.1,44.0,0.0,0.0,0.0,5.8,10.1,1007.8,66.0,40.4,0.0,0,0
20211129,Berlin,Germany,Europe,Oceanic,2021,11,Autumn,0.73,3.0,-2.3,96.0,1.3,0.9,0.28,6.26,17.0,1001.77,86.33,13.05,17.96,0,0
20211129,Bogota,Colombia,South America,Subtropical Highland,2021,11,Autumn,5.6,5.6,5.6,43.0,0.0,0.0,0.0,1.2,1.9,1003.5,69.0,53.2,645.9,0,0
20211129,Buenos Aires,Argentina,South America,Humid Subtropical,2021,11,Spring,7.0,7.0,7.0,66.0,0.0,0.0,0.0,23.1,29.3,1012.3,65.0,38.4,781.5,0,0
20211129,Cairo,Egypt,Africa,Desert,2021,11,Autumn,7.6,7.6,7.6,45.0,0.0,0.0,0.0,10.5,20.7,1006.9,32.0,54.6,762.0,0,0
20211129,Casablanca,Morocco,Africa,Mediterranean,2021,11,Autumn,10.2,10.2,10.2,44.0,0.0,0.0,0.0,10.2,14.6,1019.9,13.0,62.5,803.9,0,0
20211129,Chicago,USA,North America,Humid Continental,2021,11,Autumn,-0.03,3.7,-4.7,60.83,0.6,0.2,0.28,10.55,24.2,1016.62,85.17,26.2,41.75,0,0
20211129,Hong Kong,China,Asia,Humid Subtropical,2021,11,Autumn,15.2,15.2,15.2,54.0,0.0,0.0,0.0,6.1,11.0,1015.0,39.0,77.6,456.2,0,0
20211129,Honolulu,USA,Oceania,Tropical Savanna,2021,11,Autumn,1.5,1.5,1.5,64.0,0.39,0.39,0.0,14.1,19.9,1007.2,58.0,27.4,251.4,0,0
20211129,Houston,USA,North America,Humid Subtropical,2021,11,Autumn,12.55,19.5,5.9,82.42,0.0,0.0,0.0,4.23,10.5,1022.89,0.0,56.34,168.79,0,0
20211129,Jakarta,Indonesia,Asia,Tropical Rainforest,2021,11,Spring,-1.4,-1.4,-1.4,74.0,0.0,0.0,0.0,3.9,6.7,1006.4,100.0,18.9,540.1,0,0
20211129,Johannesburg,South Africa,Africa,Semi-Arid,2021,11,Spring,5.7,5.7,5.7,50.0,0.0,0.0,0.0,7.5,13.1,1011.2,68.0,50.3,821.7,0,0
20211129,Kuala Lumpur,Malaysia,Asia,Tropical Rainforest,2021,11,Autumn,9.7,9.7,9.7,85.0,0.03,0.03,0.0,10.2,14.7,1015.7,69.0,43.5,581.7,0,0
20211129,Lagos,Nigeria,Africa,Tropical Savanna,2021,11,Autumn,-3.3,-3.3,-3.3,60.0,0.0,0.0,0.0,9.9,14.6,1002.5,66.0,17.1,799.7,0,0
20211129,Lima,Peru,South America,Desert,2021,11,Spring,7.3,7.3,7.3,35.0,0.0,0.0,0.0,15.5,19.1,1020.3,73.0,51.2,694.3,0,0
20211129,London,UK,Europe,Oceanic,2021,11,Autumn,0.6,3.8,-2.4,87.0,0.0,0.0,0.0,6.73,17.0,1014.15,63.67,16.92,46.46,5,0
20211129,Madrid,Spain,Europe,Mediterranean,2021,11,Autumn,8.64,13.6,5.2,72.79,0.0,0.0,0.0,10.16,24.2,1019.06,69.83,46.44,80.17,0,0
20211129,Melbourne,Australia,Oceania,Oceanic,2021,11,Spring,-1.3,-1.3,-1.3,65.0,0.0,0.0,0.0,14.2,27.5,1015.2,66.0,18.5,445.6,0,0
20211129,Mexico City,Mexico,North America,Subtropical Highland,2021,11,Autumn,15.58,23.4,9.9,60.92,0.0,0.0,0.0,4.59,18.1,1020.21,31.83,70.68,223.71,0,0
20211129,Nairobi,Kenya,Africa,Tropical Savanna,2021,11,Spring,10.6,10.6,10.6,36.0,0.0,0.0,0.0,28.1,53.2,1011.5,62.0,54.8,873.1,0,0
20211129,New York,USA,North America,Humid Continental,2021,11,Autumn,3.11,6.1,-0.4,67.75,0.3,0.3,0.0,8.35,23.3,1012.28,38.33,33.22,99.25,0,0
20211129,Paris,France,Europe,Oceanic,2021,11,Autumn,1.6,5.5,-0.9,86.17,0.0,0.0,0.0,7.6,19.2,1013.62,15.5,19.92,56.71,0,0
20211129,Phoenix,USA,North America,Desert,2021,11,Autumn,19.02,27.5,11.2,25.33,0.0,0.0,0.0,4.92,15.0,1017.47,0.0,83.66,144.62,0,0
20211129,Riyadh,Saudi Arabia,Asia,Desert,2021,11,Autumn,6.6,6.6,6.6,80.0,0.0,0.0,0.0,1.8,2.4,1020.5,62.0,40.9,708.3,0,0
20211129,Santiago,Chile,South America,Mediterranean,2021,11,Spring,7.1,7.1,7.1,14.0,0.0,0.0,0.0,14.7,25.5,1026.6,53.0,50.9,521.9,0,0
20211129,Sao Paulo,Brazil,South America,Humid Subtropical,2021,11,Spring,3.1,3.1,3.1,71.0,0.0,0.0,0.0,17.4,30.9,1017.1,84.0,27.1,746.0,0,0
20211129,Seoul,South Korea,Asia,Humid Continental,2021,11,Autumn,13.4,13.4,13.4,20.0,0.0,0.0,0.0,2.7,4.5,1013.1,28.0,75.9,389.6,0,0
20211129,Shanghai,China,Asia,Humid Subtropical,2021,11,Autumn,10.4,10.4,10.4,42.0,0.0,0.0,0.0,11.8,21.7,999.9,37.0,62.3,0.0,0,0
20211129,Singapore,Singapore,Asia,Tropical Rainforest,2021,11,Autumn,7.0,7.0,7.0,79.0,0.0,0.0,0.0,0.3,0.4,1006.5,68.0,43.4,78.3,0,0
20211129,Sydney,Australia,Oceania,Humid Subtropical,2021,11,Spring,3.9,3.9,3.9,73.0,0.0,0.0,0.0,7.6,12.0,1021.1,62.0,33.4,518.4,0,0
20211129,Toronto,Canada,North America,Humid Continental,2021,11,Autumn,-3.41,0.8,-7.7,81.79,0.0,0.0,0.0,4.75,13.4,1015.67,56.21,9.58,91.25,1,0
20211130,Amsterdam,Netherlands,Europe,Oceanic,2021,11,Autumn,3.1,3.1,3.1,73.0,0.0,0.0,0.0,6.1,11.7,1019.1,64.0,31.8,840.8,0,0
20211130,Athens,Greece,Europe,Mediterranean,2021,11,Autumn,9.9,9.9,9.9,65.0,0.0,0.0,0.0,8.8,13.5,1011.7,32.0,54.8,446.7,0,0
20211130,Berlin,Germany,Europe,Oceanic,2021,11,Autumn,3.02,5.7,0.3,84.84,5.4,4.4,0.7,15.25,37.8,1000.47,94.4,21.02,38.29,0,0
20211130,Chicago,USA,North America,Humid Continental,2021,11,Autumn,3.94,11.6,-0.3,72.84,0.0,0.0,0.0,10.26,21.3,1016.08,57.24,32.28,106.58,0,0
20211130,Delhi,India,Asia,Semi-Arid,2021,11,Autumn,10.3,10.3,10.3,65.0,0.0,0.0,0.0,6.5,10.3,1012.8,34.0,57.2,56.3,0,0
20211130,Dubai,UAE,Asia,Desert,2021,11,Autumn,0.4,0.4,0.4,49.0,0.0,0.0,0.0,18.3,35.4,1011.8,49.0,29.0,327.3,0,0
20211130,Houston,USA,North America,Humid Subtropical,2021,11,Autumn,14.4,21.5,7.0,80.44,0.0,0.0,0.0,5.38,13.0,1020.78,50.0,61.61,155.21,0,0
20211130,Istanbul,Turkey,Europe,Mediterranean,2021,11,Autumn,2.2,2.2,2.2,47.0,0.0,0.0,0.0,7.4,10.4,1005.3,27.0,39.9,626.2,0,0
20211130,London,UK,Europe,Oceanic,2021,11,Autumn,8.43,11.6,3.5,87.32,0.4,0.4,0.0,13.43,30.5,1010.98,92.56,36.89,44.11,0,0
20211130,Los Angeles,USA,North America,Mediterranean,2021,11,Autumn,9.9,9.9,9.9,59.0,0.0,0.0,0.0,18.7,27.2,1016.1,10.0,52.8,139.9,0,0
20211130,Madrid,Spain,Europe,Mediterranean,2021,11,Autumn,5.99,12.1,0.9,78.04,0.02,0.02,0.0,4.15,19.7,1026.16,12.24,38.63,136.07,0,0
20211130,Mexico City,Mexico,North America,Subtropical Highland,2021,11,Autumn,14.76,24.1,6.3,57.96,0.0,0.0,0.0,4.43,19.2,1018.82,44.28,67.62,242.88,0,0
20211130,Moscow,Russia,Asia,Subarctic,2021,11,Autumn,1.4,1.4,1.4,60.0,0.14,0.0,0.14,6.9,8.8,1020.0,56.0,32.7,392.5,0,0
20211130,Mumbai,India,Asia,Tropical Monsoon,2021,11,Autumn,-1.4,-1.4,-1.4,61.0,0.13,0.0,0.13,7.2,10.5,1004.3,37.0,23.7,245.7,0,0
20211130,New York,USA,North America,Humid Continental,2021,11,Autumn,1.35,4.9,-2.3,72.24,0.25,0.2,0.05,6.46,38.4,1015.88,66.4,26.08,58.8,0,0
20211130,Oslo,Norway,Europe,Subarctic,2021,11,Autumn,-5.0,-5.0,-5.0,77.0,0.0,0.0,0.0,14.5,23.3,1023.8,27.0,1.2,668.7,0,0
20211130,Paris,France,Europe,Oceanic,2021,11,Autumn,5.56,8.5,1.1,82.84,3.0,3.0,0.0,13.97,30.4,1018.2,90.56,29.71,46.44,0,0
20211130,Phoenix,USA,North America,Desert,2021,11,Autumn,17.72,27.0,3.8,28.64,0.0,0.0,0.0,5.26,21.7,1016.38,3.44,80.54,152.35,0,0
20211130,Rome,Italy,Europe,Mediterranean,2021,11,Autumn,-5.7,-5.7,-5.7,73.0,0.0,0.0,0.0,8.2,15.0,1026.5,70.0,4.3,771.4,0,0
20211130,Stockholm,Sweden,Europe,Subarctic,2021,11,Autumn,0.6,0.6,0.6,61.0,0.0,0.0,0.0,15.7,21.6,1022.9,36.0,25.5,773.0,0,0
20211130,Toronto,Canada,North America,Humid Continental,2021,11,Autumn,-0.85,9.7,-6.7,82.56,1.7,0.1,1.12,6.11,32.0,1011.78,83.84,15.26,57.83,0,0
20211130,Vienna,Austria,Europe,Humid Continental,2021,11,Autumn,0.3,0.3,0.3,21.0,0.0,0.0,0.0,7.0,9.2,1006.3,93.0,34.4,787.1,0,0
20211130,Warsaw,Poland,Europe,Humid Continental,2021,11,Autumn,4.2,4.2,4.2,78.0,0.0,0.0,0.0,9.6,12.4,1005.0,0.0,30.8,874.8,0,0
20211130,Zurich,Switzerland,Europe,Oceanic,2021,11,Autumn,1.3,1.3,1.3,20.0,0.0,0.0,0.0,1.5,1.9,1021.4,35.0,40.2,683.2,0,0
20211201,Auckland,New Zealand,Oceania,Oceanic,2021,12,Summer,-4.7,-4.7,-4.7,92.0,0.0,0.0,0.0,13.8,17.3,1021.3,76.0,0.0,116.8,0,0
20211201,Bangalore,India,Asia,Tropical Savanna,2021,12,Winter,1.9,1.9,1.9,54.0,0.61,0.61,0.0,6.9,12.1,1008.1,45.0,37.2,92.8,0,0
20211201,Bangkok,Thailand,Asia,Tropical Savanna,2021,12,Winter,11.1,11.1,11.1,32.0,0.0,0.0,0.0,8.9,14.3,1011.4,68.0,65.8,548.6,0,0
20211201,Beijing,China,Asia,Humid Continental,2021,12,Winter,-4.7,-4.7,-4.7,41.0,0.0,0.0,0.0,23.6,30.8,1008.0,9.0,11.1,222.3,0,0
20211201,Berlin,Germany,Europe,Oceanic,2021,12,Winter,5.12,8.3,0.8,84.88,5.6,5.6,0.0,13.44,32.9,993.85,99.04,28.23,7.5,0,0
20211201,Bogota,Colombia,South America,Subtropical Highland,2021,12,Winter,-3.7,-3.7,-3.7,62.0,0.0,0.0,0.0,12.6,15.7,1011.7,92.0,13.6,434.5,0,0
20211201,Buenos Aires,Argentina,South America,Humid Subtropical,2021,12,Summer,-4.7,-4.7,-4.7,45.0,0.05,0.05,0.0,15.5,29.9,1005.7,3.0,15.2,689.1,0,0
20211201,Cairo,Egypt,Africa,Desert,2021,12,Winter,-1.2,-1.2,-1.2,54.0,0.14,0.14,0.0,7.0,9.2,1007.8,54.0,27.9,775.8,0,0
20211201,Casablanca,Morocco,Africa,Mediterranean,2021,12,Winter,7.0,7.0,7.0,85.0,0.0,0.0,0.0,21.2,29.5,1007.9,64.0,29.9,765.8,0,0
20211201,Chicago,USA,North America,Humid Continental,2021,12,Winter,5.45,9.4,1.6,84.29,0.4,0.4,0.0,10.44,24.4,1013.67,94.92,30.98,60.38,0,0
20211201,Hong Kong,China,Asia,Humid Subtropical,2021,12,Winter,-0.1,-0.1,-0.1,48.0,0.06,0.0,0.06,11.0,19.8,1014.5,68.0,31.2,582.7,0,0
20211201,Houston,USA,North America,Humid Subtropical,2021,12,Winter,17.23,23.8,12.1,83.42,0.0,0.0,0.0,4.6,14.3,1020.5,82.79,66.39,155.58,0,0
20211201,Jakarta,Indonesia,Asia,Tropical Rainforest,2021,12,Summer,-0.1,-0.1,-0.1,59.0,0.91,0.91,0.0,10.6,14.9,1029.0,49.0,26.9,735.0,0,0
